
0.50 0.25 0.00 -8.9584172572262780E-006 NaN NaN NaN	14
0.50 0.25 0.10 -2.6588646154435494E-003 2.8496433040602954E-003 0.51599204738742332 4.4348072584645785E-003	14
0.50 0.25 0.20 -5.3981958249550805E-003 2.3801569753829749E-003 0.53274597827434356 4.3766608465456462E-003	14
0.50 0.25 0.30 -7.0378454842660448E-003 2.3369717488848554E-003 0.53447152647819873 4.3811326577486006E-003	14
0.50 0.25 0.40 -7.5887019733911531E-003 2.9303059858955091E-003 0.53604355610874865 4.3609627830760965E-003	14
0.50 0.25 0.50 -1.9056530438292398E-002 3.7721303923947216E-003 0.53366172143578372 4.3777739814320578E-003	14
0.50 0.25 0.60 -2.4623928226717714E-002 5.1837931084669896E-003 0.53419321047640256 4.3708765411547617E-003	14
0.50 0.25 0.70 -2.9869609453302762E-002 6.5222389993472886E-003 0.53327352664235694 4.3731594703455921E-003	14
0.50 0.25 0.80 -3.5884609397415973E-002 5.0847487747521947E-003 0.53057881266058426 4.3766123177061160E-003	14
0.50 0.25 0.90 -3.9283791943446063E-002 5.4679730860132071E-003 0.52905671224385176 4.3990983610966263E-003	14
0.50 0.25 1.00 -4.6763657424750971E-002 6.0061568252978521E-003 0.52256983897456255 4.4137638452682029E-003	14
0.50 0.25 1.10 -7.1011971442377156E-002 7.4901867108473396E-003 0.51421859087712463 4.4439750869894471E-003	14
0.50 0.25 1.20 -9.6018932087027678E-002 9.9088362623575860E-003 0.50114258633573483 4.4866192930383400E-003	14
0.50 0.25 1.30 -9.8128612967542939E-002 8.5710767944992255E-003 0.49060834363247202 4.5268492082664912E-003	14
0.50 0.25 1.40 -0.11331187035560381 7.6412539789227378E-003 0.47623188603154498 4.5487019153944500E-003	14
0.50 0.25 1.50 -0.13078085447925986 9.4236083181209150E-003 0.46818433603871334 4.5805705570435406E-003	14
0.50 0.25 1.60 -0.17570550199065010 1.1029874293669457E-002 0.44937367068622297 4.6493558620321097E-003	14
0.50 0.25 1.70 -0.18047679140354672 1.0778774932854340E-002 0.44189547176514754 4.6663676735458140E-003	14
0.50 0.25 1.80 -0.20771251977972555 1.1914854977511050E-002 0.43583995729616332 4.6760806139361944E-003	14
0.50 0.25 1.90 -0.22540179818618153 1.3415957236484307E-002 0.42751817089600436 4.7009323629094903E-003	14
0.50 0.25 2.00 -0.25147724057610954 1.1344967494979362E-002 0.42057660835418836 4.7235877273226349E-003	14
0.50 0.25 2.10	14
0.50 0.25 2.20 -0.26001709818928237 1.2344646843586595E-002 0.41467466045838547 4.7312272084573895E-003	14
0.50 0.25 2.30 -0.29686070280423299 1.1957340319978084E-002 0.41162634979794277 4.7485457047795237E-003	14
0.50 0.25 2.40 -0.31586587119050441 1.4031087686204313E-002 0.40897628748016579 4.7571727831090052E-003	14
0.50 0.25 2.50 -0.31866336843626131 1.3876476249965951E-002 0.40774964326323709 4.7504167338756299E-003	14
0.50 0.25 2.60 -0.33845475820888410 1.3088394254673952E-002 0.40428180342874465 4.7673747480615628E-003	14
0.50 0.25 2.70 -0.33756235777021054 1.3547256506843387E-002 0.40228900106050103 4.7701965839577554E-003	14
0.50 0.25 2.80 -0.37355122244508260 1.3287072110622413E-002 0.40217578341418764 4.7729947076809269E-003	14
0.50 0.25 2.90 -0.37889552600774973 1.3622796439535635E-002 0.39864314344094914 4.7725164000558375E-003	14
0.50 0.25 3.00 -0.40703378400854029 1.3110482877301773E-002 0.39941015876728742 4.7727069694851144E-003	14
0.50 0.25 3.10 -0.41236627017323541 1.4433453898951629E-002 0.39996635417396392 4.7787995917286273E-003	14
0.50 0.25 3.20 -0.40485427874014346 1.2575246298390639E-002 0.39633407556184014 4.7793870427088039E-003	14
0.50 0.25 3.30 -0.42029607491967064 1.4381517862821118E-002 0.39662026744515583 4.7852331450411638E-003	14
0.50 0.25 3.40	14
0.50 0.25 3.50	14
0.50 0.25 3.60 -0.48095987397295070 1.5397622014893565E-002 0.39521458286496264 4.7899289074794090E-003	14
0.50 0.25 3.70 -0.45536430073629319 1.5045578764684301E-002 0.39462880431745867 4.7940946536845445E-003	14
0.50 0.25 3.80 -0.49335206078532740 1.5376705445686136E-002 0.39448871192873780 4.7872386114315565E-003	14
0.50 0.25 3.90 -0.49741171432241821 1.5277898736876466E-002 0.39558564697348342 4.7909887306721646E-003	14
0.50 0.25 4.00 -0.50909171216137905 1.4820665233639157E-002 0.39292388842996590 4.7919858878111453E-003	14
0.50 0.25 4.10 -0.51357129413792835 1.4387442147577846E-002 0.39421585710580348 4.7976934512567182E-003	14
0.50 0.25 4.20 -0.53072503307123386 1.4855073856673635E-002 0.39457697335453101 4.7947510973791628E-003	14
0.50 0.25 4.30 -0.52365908108529180 1.5196403995984631E-002 0.39355882402920261 4.7877028767905234E-003	14
0.50 0.25 4.40 -0.50329468727456772 1.5246578732596373E-002 0.39240570566218202 4.7931492805181877E-003	14
0.50 0.25 4.50 -0.53109660504908485 1.5039332411805406E-002 0.39239782332570811 4.7913634547105894E-003	14
0.50 0.25 4.60 -0.55588756576013409 1.5499405180961916E-002 0.39211140501661251 4.7986081794501962E-003	14
0.50 0.25 4.70 -0.56553091559330848 1.4838860698340723E-002 0.39325092775127202 4.7982799307727331E-003	14
0.50 0.25 4.80 -0.54118981429504531 1.5658199051150543E-002 0.39312187767182299 4.7970250554101477E-003	14
0.50 0.25 4.90 -0.57141237177320714 1.5580895782826768E-002 0.39293641915086952 4.7897685350361437E-003	14
0.50 0.25 5.00 -0.56962714877373799 1.5395285369418355E-002 0.39389344605002968 4.7961673124247688E-003	14
0.50 0.25 5.10 -0.58373175418763779 1.5113014338064057E-002 0.39142431978110259 4.7997790268939971E-003	14
0.50 0.25 5.20 -0.58136004536628394 1.4529502067733562E-002 0.39307564910756670 4.7973326024658034E-003	14
0.50 0.25 5.30 -0.58809372188748121 1.5208672110021474E-002 0.39175522682820785 4.7974207080943038E-003	14
0.50 0.25 5.40 Binary file out2.txt matches Binary file out2.txt matches	14
0.50 0.25 5.50 -1.5567407268471048E-002 5.0811387059139452E-003 0.53553729409508422 4.3670906187016773E-003	14
0.50 0.25 5.60 -1.5529938780972212E-002 5.3656210072025451E-003 6.9342637833403322E-310 101.00000000000000	14
0.50 0.25 5.70 Binary file out2.txt matches	14
0.50 0.25 5.80 Binary file out2.txt matches	14
0.50 0.25 5.90 6.9316472492194600E-310 120000.00000000000	14
0.50 0.25 6.00 -2.0315262640684555E-002 5.7613315454273298E-003 0.53015941611122219 4.3443185264461616E-003	14





